DateTime,cpu %user,cpu %nice,cpu %sys,cpu %iowait,cpu %steal,%idle,Total Memory,Used Memory,Free Memory,Shared Memory,Buffers Memory,Cached Memory,Load-1Min,Load-5Min,Load-15Min,Server Status
14-04-2019 13:20,3.5,0,11.5,0,0,85,7823,5059,352,280,2411,2125,0.01,0.04,0.05,Normal
14-04-2019 13:25,3.5,0,9,0,0,87.5,7823,5059,352,280,2411,2125,0.08,0.04,0.05,Normal
14-04-2019 13:30,3,0,6.5,0,0,90.5,7823,5084,326,280,2411,2100,0.07,0.05,0.05,Normal
14-04-2019 13:35,3.02,0,7.04,0,0,89.95,7823,5059,352,280,2411,2126,0.06,0.05,0.05,Normal
14-04-2019 13:40,3.5,0,8.5,0,0,88,7823,5060,350,280,2411,2124,0.05,0.04,0.05,Normal
14-04-2019 13:45,2.53,0,6.57,0,0,90.91,7823,5060,350,280,2411,2124,0.04,0.04,0.05,Normal
14-04-2019 13:50,2.01,0,6.53,0,0,91.46,7823,5059,352,280,2411,2126,0,0.02,0.05,Normal
14-04-2019 13:55,2.01,0,6.03,0,0,91.96,7823,5059,351,280,2411,2125,0.02,0.04,0.05,Normal
14-04-2019 14:00,2.51,0,6.03,0,0,91.46,7823,5059,351,280,2411,2125,0.05,0.03,0.05,Normal
14-04-2019 14:05,3.02,0,7.54,0,0,89.45,7823,5059,351,280,2412,2125,0.24,0.06,0.06,Normal
14-04-2019 14:10,2.51,0,7.54,0,0,89.95,7823,5060,351,280,2411,2125,0.02,0.04,0.05,Normal
14-04-2019 14:15,3.5,0,8,0,0,88.5,7823,5060,351,280,2411,2125,0,0.03,0.05,Normal
14-04-2019 14:15,33.5,0,12.5,0,0,54,7823,5098,312,280,2411,2087,0.21,0.08,0.06,Warning
14-04-2019 14:20,3.02,0,8.04,0,0,88.94,7823,5074,336,280,2412,2110,0.01,0.07,0.06,Normal
14-04-2019 14:25,2.5,0,6.5,0,0,91,7823,5060,350,280,2412,2124,0.01,0.06,0.05,Normal
14-04-2019 14:30,2.51,0,6.03,0,0,91.46,7823,5059,350,280,2412,2125,0.24,0.11,0.07,Normal
14-04-2019 14:35,3,0,6,0,0,91,7823,5059,350,280,2413,2125,0.01,0.07,0.05,Normal
14-04-2019 14:40,2.01,0,6.53,0,0,91.46,7823,5067,379,280,2376,2117,0.37,0.2,0.1,Normal
14-04-2019 14:45,3.03,0,8.08,0,0,88.89,7823,5053,393,280,2376,2131,0.02,0.1,0.1,Normal
14-04-2019 14:50,2.51,0,6.53,0,0,90.95,7823,5054,392,280,2376,2131,0.06,0.08,0.09,Normal
14-04-2019 14:55,2.53,0,7.07,0,0,90.4,7823,5067,379,280,2376,2118,0.01,0.06,0.08,Normal
14-04-2019 15:00,5.03,0,15.08,0,0,79.9,7823,5052,393,280,2376,2132,0.03,0.09,0.1,Normal
14-04-2019 15:05,3.5,0,7.5,0,0,89,7823,5054,391,280,2376,2130,0.02,0.07,0.1,Normal
14-04-2019 15:10,2.5,0,6,0,0,91.5,7823,5054,391,280,2377,2130,0.01,0.04,0.08,Normal
14-04-2019 15:15,2.51,0,7.54,0,0,89.95,7823,5055,391,280,2376,2130,0.08,0.05,0.07,Normal
14-04-2019 15:20,3,0,6,0,0,91,7823,5055,391,280,2376,2130,0.09,0.05,0.05,Normal
14-04-2019 15:25,2,0,6,0,0,92,7823,5054,391,280,2376,2130,0,0.03,0.05,Normal
14-04-2019 15:30,3.02,0,6.53,0,0,90.45,7823,5055,391,279,2376,2130,0.09,0.05,0.05,Normal
14-04-2019 15:35,3,0,5,0,0,92,7823,5230,353,279,2239,1952,0.14,0.09,0.05,Warning
14-04-2019 15:40,2,0,5.5,0,0,92.5,7823,5047,537,279,2237,2137,0.01,0.05,0.05,Normal
14-04-2019 15:45,2.53,0,7.07,0,0,90.4,7823,5099,485,279,2238,2085,0,0.03,0.05,Warning
14-04-2019 15:50,2.5,0,7.5,0,0,90,7823,5047,538,279,2237,2138,0.01,0.03,0.05,Normal
14-04-2019 15:55,3,0,7.5,0,0,89.5,7823,5047,538,279,2237,2138,0,0.03,0.05,Normal
14-04-2019 16:00,4,0,7.5,0,0,88.5,7823,5047,537,279,2237,2138,0.02,0.03,0.05,Normal
14-04-2019 16:05,3.54,0,10.61,0,0,85.86,7823,5060,525,279,2237,2125,0,0.03,0.05,Normal
14-04-2019 16:10,1.51,0,6.53,0,0,91.96,7823,5098,485,279,2239,2085,0.04,0.05,0.05,Warning
14-04-2019 16:15,3.52,0,7.04,0,0,89.45,7823,5047,536,279,2239,2137,0.01,0.03,0.05,Normal
14-04-2019 16:20,3.5,0,7,0,0,89.5,7823,5060,523,279,2239,2124,0.09,0.14,0.1,Normal
14-04-2019 16:25,2.01,0,6.03,0,0,91.96,7823,5047,536,279,2239,2137,0.05,0.18,0.14,Normal
14-04-2019 16:30,4,0,8.5,0,0,87.5,7823,5085,497,279,2239,2099,0.06,0.11,0.13,Warning
14-04-2019 16:35,3,0,8,0,0,89,7823,5047,536,279,2239,2137,0.01,0.07,0.12,Normal
14-04-2019 16:40,2.02,0,8.08,0,0,89.9,7823,5046,535,279,2241,2138,0,0.04,0.1,Normal
14-04-2019 16:45,2.02,0,5.05,0,0,92.93,7823,5047,527,279,2247,2137,0,0.03,0.08,Normal
14-04-2019 16:50,3.02,0,8.04,0,0,88.94,7823,5047,526,279,2248,2136,0.24,0.13,0.1,Normal
14-04-2019 16:55,2.01,0,6.03,0,0,91.96,7823,5047,526,279,2248,2136,0.01,0.08,0.09,Normal
14-04-2019 17:00,2.53,0,9.09,0,0,88.38,7823,5047,527,279,2247,2137,0.12,0.1,0.09,Normal
14-04-2019 17:05,2.5,0,7,0,0,90.5,7823,5073,501,279,2247,2111,0.01,0.07,0.09,Normal
14-04-2019 17:10,1.52,0,5.08,0,0,93.4,7823,5062,512,279,2247,2123,0,0.03,0.06,Normal
14-04-2019 17:15,2.5,0,6.5,0,0,91,7823,5061,512,279,2248,2123,0,0.01,0.05,Normal
14-04-2019 17:20,12.56,0,8.54,0,0,78.89,7823,5099,474,279,2248,2085,0,0.01,0.05,Warning
14-04-2019 17:25,3.02,0,9.05,0,0,87.94,7823,5060,513,279,2248,2124,0,0.02,0.05,Normal
14-04-2019 17:30,2.01,0,8.04,0,0,89.95,7823,5048,526,279,2248,2137,0.04,0.03,0.05,Normal
14-04-2019 17:35,2.51,0,5.53,0,0,91.96,7823,5047,526,279,2248,2137,0.02,0.05,0.05,Normal
14-04-2019 17:42,2.51,0,7.04,0,0,90.45,7823,5061,512,279,2249,2123,0.35,0.16,0.09,Normal
14-04-2019 17:45,2.49,0,4.98,0,0,92.54,7823,5061,512,279,2249,2123,0.04,0.11,0.08,Normal
14-04-2019 17:50,2,0,5,0,0,93,7823,5059,513,279,2249,2125,0.15,0.1,0.07,Normal
14-04-2019 17:55,2.5,0,7,0,0,90.5,7823,5047,526,279,2249,2138,0.04,0.07,0.06,Normal
14-04-2019 18:00,2,0,6,0,0,92,7823,5047,525,279,2249,2137,0.08,0.04,0.05,Normal
14-04-2019 18:05,2.5,0,7,0,0,90.5,7823,5150,421,279,2250,2033,0.3,0.13,0.07,Warning
14-04-2019 18:05,2.5,0,6.5,0,0,91,7823,5048,517,279,2257,2137,0.12,0.09,0.06,Normal
14-04-2019 18:10,3.03,0,6.06,0,0,90.91,7823,5075,489,279,2257,2110,0.01,0.05,0.05,Normal
14-04-2019 18:15,22.89,0,11.44,0,0,65.67,7823,5088,476,279,2257,2097,0,0.03,0.05,Warning
14-04-2019 18:20,2.51,0,6.03,0,0,91.46,7823,5048,516,279,2257,2136,0.06,0.04,0.05,Normal
14-04-2019 18:25,2.01,0,6.03,0,0,91.96,7823,5049,515,279,2257,2136,0,0.02,0.05,Normal
14-04-2019 18:30,2.51,0,8.04,0,0,89.45,7823,5048,516,279,2258,2136,0.02,0.04,0.05,Normal
14-04-2019 18:35,2.01,0,7.04,0,0,90.95,7823,5049,515,279,2258,2136,0,0.04,0.05,Normal
14-04-2019 18:40,2.49,0,6.47,0,0,91.04,7823,5048,516,279,2258,2136,0.01,0.04,0.05,Normal
14-04-2019 18:45,2,0,7,0,0,91,7823,5049,515,279,2258,2136,0,0.03,0.05,Normal
14-04-2019 18:50,2.51,0,7.04,0,0,90.45,7823,5048,516,279,2258,2137,0.02,0.04,0.05,Normal
14-04-2019 18:55,2.02,0,5.56,0,0,92.42,7823,5048,516,279,2257,2137,0,0.03,0.05,Normal
14-04-2019 19:00,3,0,7,0,0,90,7823,5048,516,279,2258,2137,0.08,0.13,0.09,Normal
14-04-2019 19:05,2.99,0,6.97,0,0,90.05,7823,5048,516,279,2258,2137,0,0.06,0.07,Normal
14-04-2019 19:10,2.01,0,6.03,0,0,91.96,7823,5048,515,279,2258,2136,0.1,0.1,0.08,Normal
14-04-2019 19:15,2.01,0,6.53,0,0,91.46,7823,5049,515,279,2258,2136,0,0.04,0.05,Normal
14-04-2019 19:20,3,0,8.5,0,0,88.5,7823,5049,515,279,2258,2136,0.16,0.06,0.06,Normal
14-04-2019 19:25,2.02,0,6.57,0,0,91.41,7823,5048,515,279,2258,2136,0.16,0.06,0.06,Normal
14-04-2019 19:30,2.99,0,7.96,0,0,89.05,7823,5049,515,279,2258,2136,0,0.03,0.05,Normal
14-04-2019 19:35,2.51,0,6.53,0,0,90.95,7823,5049,513,279,2259,2135,0.2,0.16,0.09,Normal
14-04-2019 19:40,2.51,0,5.03,0,0,92.46,7823,5049,514,279,2259,2135,0.03,0.11,0.1,Normal
14-04-2019 19:45,2.51,0,6.53,0,0,90.95,7823,5049,514,279,2259,2135,0,0.05,0.07,Normal
14-04-2019 19:50,2.02,0,4.55,0,0,93.43,7823,5099,464,279,2259,2085,0.17,0.07,0.06,Warning
14-04-2019 19:55,2.51,0,6.03,0,0,91.46,7823,5049,514,279,2259,2136,0,0.03,0.05,Normal
14-04-2019 20:00,5.1,0,14.29,0,0,80.61,7823,5114,447,279,2260,2070,0.01,0.02,0.05,Warning
14-04-2019 20:05,2.51,0,7.54,0,0,89.95,7823,5064,498,279,2260,2121,0.03,0.02,0.05,Normal
14-04-2019 20:10,2.51,0,6.03,0,0,91.46,7823,5049,513,279,2260,2136,0.04,0.05,0.05,Normal
14-04-2019 20:15,2.5,0,6.5,0,0,91,7823,5062,499,279,2261,2122,0.08,0.06,0.05,Normal
14-04-2019 20:20,2,0,6,0,0,92,7823,5049,512,279,2261,2135,0.06,0.04,0.05,Normal
14-04-2019 20:25,2.51,0,6.03,0,0,91.46,7823,5114,447,279,2261,2071,0.33,0.12,0.08,Warning
14-04-2019 20:30,3.02,0,9.05,0,0,87.94,7823,5049,512,279,2260,2136,0.01,0.06,0.06,Normal
14-04-2019 20:35,2,0,6,0,0,92,7823,5048,512,279,2261,2136,0,0.04,0.05,Normal
14-04-2019 20:40,11.17,0,10.66,0,0,78.17,7823,5062,499,279,2261,2123,0.08,0.04,0.05,Normal
14-04-2019 20:45,2.5,0,7,0,0,90.5,7823,5062,499,279,2261,2123,0,0.02,0.05,Normal
14-04-2019 20:50,2.51,0,8.54,0,0,88.94,7823,5049,511,279,2261,2136,0,0.02,0.05,Normal
14-04-2019 20:55,2.5,0,8,0,0,89.5,7823,5049,511,279,2261,2135,0,0.01,0.05,Normal
14-04-2019 21:00,2.5,0,5.5,0,0,92,7823,5062,498,279,2262,2122,0,0.01,0.05,Normal
14-04-2019 21:05,2.51,0,7.04,0,0,90.45,7823,5049,511,279,2262,2136,0.16,0.14,0.09,Normal
14-04-2019 21:10,2.02,0,6.57,0,0,91.41,7823,5049,511,279,2262,2135,0.19,0.12,0.09,Normal
14-04-2019 21:15,2.02,0,6.57,0,0,91.41,7823,5048,511,279,2262,2136,0.25,0.19,0.13,Normal
14-04-2019 21:20,2.51,0,6.03,0,0,91.46,7823,5049,510,279,2262,2135,0,0.07,0.1,Normal
14-04-2019 21:25,37.06,0,14.72,0,0,48.22,7823,5166,393,279,2263,2018,0.17,0.09,0.11,Warning
14-04-2019 21:30,2.51,0,5.53,0,0,91.96,7823,5049,510,279,2263,2135,0.01,0.05,0.09,Normal
14-04-2019 21:35,2.51,0,5.03,0,0,92.46,7823,5051,509,279,2262,2134,0.24,0.08,0.09,Normal
14-04-2019 21:40,2.01,0,6.03,0,0,91.96,7823,5051,509,279,2262,2134,0.03,0.07,0.09,Normal
14-04-2019 21:45,2.01,0,8.04,0,0,89.95,7823,5049,510,279,2262,2136,0.08,0.06,0.08,Normal
14-04-2019 21:50,2,0,5,0,0,93,7823,5049,510,279,2262,2136,0.09,0.08,0.08,Normal
14-04-2019 21:55,3.02,0,5.03,0,0,91.96,7823,5113,445,279,2264,2070,0.7,0.23,0.12,Warning
14-04-2019 22:00,3,0,7.5,0,0,89.5,7823,5075,484,279,2263,2110,0.17,0.17,0.13,Normal
14-04-2019 22:05,15.08,0,11.56,0,0,73.37,7823,5075,484,279,2263,2109,0.01,0.08,0.12,Normal
14-04-2019 22:10,2,0,7,0,0,91,7823,5049,510,279,2263,2136,0.02,0.06,0.1,Normal
14-04-2019 22:15,2.5,0,6,0,0,91.5,7823,5062,496,279,2263,2122,0.06,0.05,0.09,Normal
14-04-2019 22:20,2,0,5.5,0,0,92.5,7823,5049,509,279,2263,2135,0,0.03,0.06,Normal
14-04-2019 22:25,2.51,0,6.53,0,0,90.95,7823,5063,496,279,2263,2122,0.01,0.04,0.05,Normal
14-04-2019 22:30,2.01,0,5.53,0,0,92.46,7823,5048,510,279,2263,2137,0,0.02,0.05,Normal
14-04-2019 22:35,2.53,0,6.06,0,0,91.41,7823,5077,480,279,2264,2106,0.09,0.05,0.06,Normal
14-04-2019 22:40,2.01,0,7.04,0,0,90.95,7823,5075,482,279,2264,2109,0.01,0.04,0.05,Normal
14-04-2019 22:45,2.5,0,6.5,0,0,91,7823,5088,470,279,2264,2097,0,0.04,0.05,Warning
14-04-2019 22:50,2.5,0,5.5,0,0,92,7823,5049,509,279,2264,2136,0,0.02,0.05,Normal
14-04-2019 22:55,3,0,6,0,0,91,7823,5049,508,279,2264,2135,0.01,0.06,0.06,Normal
14-04-2019 23:00,2,0,7,0,0,91,7823,5049,508,279,2264,2135,0.01,0.04,0.05,Normal
14-04-2019 23:05,2.5,0,7,0,0,90.5,7823,5087,470,279,2265,2097,0,0.03,0.05,Warning
14-04-2019 23:10,3.48,0,7.46,0,0,89.05,7823,5113,443,279,2266,2071,0.6,0.19,0.1,Warning
14-04-2019 23:15,2.51,0,6.03,0,0,91.46,7823,5062,494,279,2265,2122,0.01,0.1,0.09,Normal
14-04-2019 23:20,2.01,0,7.04,0,0,90.95,7823,5063,494,279,2265,2122,0.2,0.13,0.11,Normal
14-04-2019 23:25,2.01,0,6.03,0,0,91.96,7823,5049,507,279,2265,2135,0.06,0.1,0.11,Normal
14-04-2019 23:30,1.51,0,5.53,0,0,92.96,7823,5050,507,279,2265,2135,0.01,0.06,0.09,Normal
14-04-2019 23:35,2.01,0,5.53,0,0,92.46,7823,5087,470,279,2265,2098,0,0.06,0.09,Warning
14-04-2019 23:40,2,0,6,0,0,92,7823,5087,469,279,2266,2098,0.02,0.07,0.09,Warning
14-04-2019 23:45,2.02,0,7.07,0,0,90.91,7823,5101,454,279,2267,2082,0,0.07,0.1,Warning
14-04-2019 23:50,1.51,0,4.02,0,0,94.47,7823,5089,466,279,2267,2095,0.02,0.05,0.09,Warning
